# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-3.397745484233605,0.0,1.8149731783263667,0.5509723294765853,0.0,0.0
 0.04663164657212744,0.005436276155069513,0.11657911643031862,2.5000000000000004,-3.397745484233605,0.0,1.8149731783263667,0.5509723294765853,0.0,0.0
 0.06621754541900375,0.010961908303294564,0.2821229799778281,8.452196390971942,-2.8277770503987294,0.0,1.715230232449233,0.5830121117746785,29.100958719889327,1485.8117540278497
 0.08142873687453273,0.01657659797245472,0.3691157057338414,5.718994860484326,-2.2803648801988903,0.0,1.622412892238043,0.6163659107889279,35.98746171857994,452.7260746683648
 0.09440341076251181,0.022280009908988832,0.43958036909261133,5.430939071544203,-1.7543123188148269,0.0,1.535963992101964,0.6510569291611463,40.5445690524404,351.23097298673457
 0.10596560711335726,0.028071774727255985,0.5009225446896731,5.3054085690714246,-1.24849844719763,0.0,1.4553750610706508,0.6871081048100048,43.747213441865725,276.9927349651989
 0.11653581653472936,0.03395149133854026,0.5562535591202163,5.234618560978407,-0.7618729568387077,0.0,1.3801820169087688,0.7245421167272756,46.03745024909395,216.66900966006935
 0.12636254061996255,0.03991872917982922,0.6072458928867298,5.1891488276485385,-0.29345133907609927,0.0,1.3099611951752475,0.7633813915123031,47.66813575915036,165.9439601552331
 0.13560682912082905,0.04597303026051434,0.6549234243519794,5.157512280234498,0.15768961794290784,0.0,1.2443257027075574,0.8036481106386186,48.802128684832795,122.6695732804243
 0.14437993079849146,0.05211391104344297,0.6999668997983017,5.134270307274521,0.5924160350364306,0.0,1.1829220801638407,0.8453642186317927,49.55219180924342,85.49577469510051
 0.15276238303351466,0.05834086417519563,0.7428557845800141,5.116508102785943,1.0115408628936156,0.0,1.125427256267966,0.8885514318500729,50.00026437442917,53.45363774500656
 0.16081462629878324,0.06465336007904328,0.7839425233307462,5.102520800377447,1.415827532235574,0.0,1.0715457740894452,0.9332312479602267,50.20795522730321,25.792918324992048
 0.16858333063830752,0.07105084842276231,0.8234948923427277,5.091243955668858,1.8059933480005659,0.0,1.0210072692191046,0.9794249562638555,50.222765433352016,1.9063933188261502
 0.17610537694497722,0.07753275947233132,0.861721768958214,5.081978368252141,2.1827126426127563,0.0,0.97356418041142,1.0271536485426245,50.082022797195286,-18.71068462207429
 0.1834104744462306,0.08409850534147856,0.8987896284780198,5.074245691237643,2.546619703523896,0.0,0.9289896730179318,1.076438230740911,49.81549676081697,-36.48493895291291
 0.19052294470338127,0.09074748114611923,0.9348335478740297,5.067707574562075,2.8983114896910087,0.0,0.8870757571578406,1.1272994351733439,49.44720658951532,-51.780908458828115
 0.19746297483007744,0.09747906607185952,0.9699647988336457,5.062117932957792,3.2383501514270905,0.0,0.8476315830177298,1.1797578335151335,48.996712626369956,-64.91239301864795
 0.2042475207800441,0.1042926243619864,1.0042762390253037,5.057293508613732,3.5672653672918098,0.0,0.8104818970710223,1.2338338507175446,48.480063115547956,-76.15093399500621
 0.21089097300042395,0.1111875062326639,1.0378462344511707,5.053095034368686,3.8855565109969965,0.0,0.7754656447141876,1.2895477792166652,47.910503928782354,-85.73241258790037
 0.21740565652387334,0.11816304872144101,1.0707415738107435,5.049414793699048,4.193694660858064,0.0,0.7424347050204945,1.346919794074545,47.29902055133366,-93.86233041830496
 0.2238022131030906,0.12521857647460297,1.1030196740674088,5.046168177662721,4.4921244631681,0.0,0.711252745055728,1.405969969116461,46.65475848046898,-100.7201394822208
 0.23008989762995388,0.13235340247840668,1.1347302768326128,5.043287816003617,4.781265860480899,0.0,0.6817941826349402,1.4667182933935943,45.98535376218089,-106.46283467755887
 0.23627681116755087,0.13956682873876625,1.1659167719937589,5.040719410677098,5.061515694890896,0.0,0.6539432465162293,1.5291846889272562,45.297195880782745,-111.22797776570042
 0.24237008636674343,0.1468581469135567,1.1966172438357368,5.038418722011128,5.333249195756879,0.0,0.6275931250164327,1.5933890288772943,44.595638959814245,-115.13626055515559
 0.24837603660685342,0.15422663890132252,1.2268653074339935,5.036349351722689,5.596821360572011,0.0,0.6026451941350477,1.6593511567536179,43.885172916501936,-118.29369457101762
 0.2543002771448301,0.16167157738984358,1.2566907843792154,5.034481087327406,5.852568237179198,0.0,0.5790083174828167,1.727090906651228,43.16956324912025,-120.79348615140668
 0.2601478244135117,0.16919222636770834,1.2861202538958512,5.032788648713399,6.100808114750181,0.0,0.5565982110105868,1.7966281245934141,42.45196595511257,-122.71765597364215
 0.26592317808101285,0.17678784160176525,1.3151775062363142,5.031250727375009,6.341842630519261,0.0,0.5353368666084455,1.8679826897321028,41.735022588386286,-124.13843515084503
 0.2716303893772419,0.18445767108308014,1.343883918645633,5.029849241482652,6.575957798693554,0.0,0.515152027900424,1.9411745384671073,41.020939303400766,-125.11947568111574
 0.27727311838242946,0.19220095544379195,1.3722587693991863,5.028568752365593,6.803424967361087,0.0,0.4959767142311889,2.016223688142487,40.31155287776765,-125.71690488431173
 0.2828546823703428,0.20001692834706886,1.400319501881931,5.027396002896175,7.024501708970912,0.0,0.4777487875279751,2.09315026245136,39.60838612413275,-125.98023692957564
 0.2883780968465987,0.20790481685216577,1.4280819480423566,5.026319549215589,7.239432649307491,0.0,0.46041055815358806,2.1719745177225294,38.912694540763674,-125.95317377678536
