# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 1.5028530274904952,2.0784883622806647,1.420821641340159,-2.199794043386546,170.04000716626362,120.24187179689869,0.4572725720382042,2.1868794700340173,-37.11284384531404,2.9681314839214834
 1.5070068818005893,2.084352291878901,1.4116839832313561,-2.1998022623465614,169.8858900767277,120.53557213239822,0.46012984153827774,2.1732995987759924,-37.1021894440111,2.5649434254469137
 1.5111614505308373,2.0901792603066087,1.4025447178869663,-2.19981084386688,169.73178354720986,120.82927246789774,0.46304731500090884,2.159606518824188,-37.093267562490254,2.147486803115711
 1.5153166999689411,2.0959692011535216,1.393403917901727,-2.1998197993645556,169.57768138387803,121.12297280339727,0.4660269701617083,2.145798556793841,-37.086140225106625,1.715261018573609
 1.5194725949282777,2.101722047204831,1.3842616590645507,-2.1998291406854573,169.4235771763097,121.4166731388968,0.46907086468060194,2.131874041422113,-37.080871647662526,1.2677359499341412
 1.5236290987011478,2.107437730445011,1.375118020459193,-2.1998388802240334,169.26946428995072,121.71037347439632,0.4721811402692413,2.1178313039563426,-37.07752832197893,0.8043600743037123
 1.5277861730101656,2.1131161820616833,1.3659730845691325,-2.1998490308972385,169.11533585816852,122.00407380989586,0.4753600264778455,2.103668681208738,-37.07617914066709,0.32455068434109563
 1.531943777957687,2.1187573324494933,1.356826937386885,-2.1998596061177005,168.96118477392366,122.29777414539538,0.4786098455695694,2.0893845148754733,-37.07689551810818,-0.17230531763739515
 1.536101871973205,2.124361111214033,1.347679668527595,-2.199870619844756,168.80700368108637,122.5914744808949,0.4819330171706191,2.074977153196311,-37.079751506794985,-0.6868504358347784
 1.5402604117586085,2.1299274471757883,1.3385313713465035,-2.199882086784843,168.6527849653082,122.88517481639443,0.48533206333695683,2.0604449521104873,-37.08482393735661,-1.2197624222405954
 1.5444193522312106,2.1354562683741265,1.3293821430627448,-2.19989402205467,168.49852074446775,123.17887515189396,0.48880961364350844,2.045786277700556,-37.09219255641394,-1.7717539132569784
 1.5485786464644307,2.140947502071306,1.3202320848862688,-2.1999064416734706,168.34420285864655,123.47257548739348,0.4923684116634609,2.0309995042563997,-37.10194017742365,-2.3435757277884397
 1.5527382456260368,2.1464010747565347,1.3110813021519496,-2.1999193621305015,168.18982285962684,123.76627582289301,0.4960113198220495,2.0160830207640483,-37.11415283584656,-2.936018098963297
 1.5568980989138168,2.151816912150052,1.3019299044576718,-2.1999328007939636,168.03537199984333,124.05997615839254,0.4997413269629255,2.0010352277192944,-37.128919963887654,-3.5499155906477426
 1.5610581534885704,2.1571949392072582,1.292778005808913,-2.199946775770564,167.88084122083663,124.35367649389207,0.5035615543990357,1.9858545420399056,-37.146334556407396,-4.18614520718638
 1.5652183544042844,2.162535080122878,1.2836257247694596,-2.1999613059271557,167.72622114108938,124.64737682939159,0.5074752636470475,1.9705393969616354,-37.16649336891349,-4.845634361059662
 1.5693786445353586,2.167837258335163,1.2744731846179644,-2.1999764110518614,167.571502043241,124.94107716489111,0.5114858638778279,1.9550882450953857,-37.1894971201059,-5.529362248221062
 1.5735389645007443,2.1731013965301385,1.265320513511846,-2.1999921117293204,167.41667386070827,125.23477750039065,0.5155969203456837,1.939499559713325,-37.21545069151047,-6.238359458047735
 1.5776992525848466,2.178327416645899,1.2561678446573818,-2.2000084295698596,167.26172616357286,125.52847783589017,0.5198121630275562,1.9237718374569628,-37.244463364823595,-6.973717378851048
 1.5818594446550165,2.1835152398769315,1.247015316487683,-2.2000253871271522,167.10664814372495,125.8221781713897,0.5241354960471166,1.9079036003890604,-37.27664906623926,-7.736590251792657
 1.5860194740755023,2.188664786678512,1.2378630728479305,-2.2000430080332736,166.95142859932105,126.11587850688923,0.5285710077510835,1.8918933981163861,-37.31212660168708,-8.52819340005602
 1.590179271617641,2.193775976771124,1.2287112631890775,-2.2000613169619534,166.79605591829994,126.40957884238875,0.5331229813832765,1.8757398103629546,-37.351019958829745,-9.349819732492413
 1.5943387653661474,2.198848729144951,1.2195600427692932,-2.2000803398419664,166.64051806115293,126.70327917788828,0.5377959062932102,1.8594414503683352,-37.39345856761397,-10.202830284204929
 1.5984978806212737,2.203882962064406,1.2104095728652986,-2.200100103673756,166.4848025426644,126.9969795133878,0.5425944900152844,1.842996968089062,-37.43957763531384,-11.088672679369658
 1.6026565397966637,2.2088785930727326,1.201260020991778,-2.2001206368787387,166.32889641276898,127.29067984888734,0.5475236716927848,1.8264050518734454,-37.48951845297525,-12.00887486932151
 1.6068146623126556,2.213835538996647,1.1921115611312887,-2.200141969195218,166.17278623626802,127.58438018438686,0.5525886362247927,1.8096644310890255,-37.54342877117632,-12.96506247560948
 1.6109721644848412,2.2187537159510633,1.1829643739743303,-2.200164131760335,166.0164580715399,127.87808051988638,0.5577948279106107,1.7927738838056324,-37.60146315111761,-13.95895360669807
 1.6151289594076037,2.223633039343863,1.1738186471698178,-2.2001871572808795,165.85989744797394,128.17178085538592,0.5631479680186511,1.7757322352033786,-37.66378338961125,-14.992377457057218
 1.6192849568324124,2.228473423880745,1.1646745755875738,-2.200211079934668,165.7030893422233,128.46548119088544,0.5686540707662033,1.7585383652535926,-37.73055893022544,-16.067271893766673
 1.6234400630405963,2.23327478357015,1.1555323615911868,-2.200235935818067,165.5460181530902,128.75918152638496,0.5743194625949234,1.7411912099961617,-37.801967329680195,-17.1856977600505
 1.6275941807103043,2.238037031728249,1.1463922153255035,-2.200261762523885,165.3886676749731,129.0528818618845,0.5801508011184042,1.7236897683709442,-37.87819475227269,-18.349846743232458
 1.6317472087773714,2.2427600809840214,1.137254355015114,-2.200288599745144,165.23102106980215,129.346582197384,0.5861550968488948,1.706033105189889,-37.9594364943232,-19.56204984376164
 1.6358990422897728,2.2474438432844135,1.1281190072776164,-2.2003164891392473,165.07306083740156,129.64028253288353,0.5923397359895674,1.68822035605866,-38.04589753630698,-20.824785417218738
 1.64004957225532,2.252088229899583,1.118986407451965,-2.2003454743030604,164.91476878399166,129.93398286838305,0.5987125045835056,1.6702507336065249,-38.13779317913924,-22.14070096953141
